Date,Odpiralni,Najvišji,Najnižji,Zapiralni,Prilagojen_zaključni,Volumen,Dnevni_donos,Dnevni_razpon,Povprečni,Vrednost_izmenjanega
2022-08-17,172.77,176.15,172.57,174.55,173.755,79542000,0.8784603825926274,172.57 - 176.15,174.36,13868943120.0
2022-08-18,173.75,174.9,173.12,174.15,173.357,62290100,-0.22916069894013402,173.12 - 174.9,174.01,10839100301.0
2022-08-19,173.03,173.74,171.31,171.52,170.739,70346300,-1.510192362905538,171.31 - 173.74,172.525,12136495407.5
2022-08-22,169.69,169.86,167.14,167.57,166.807,69026800,-2.3029384328358327,167.14 - 169.86,168.5,11631015800.0
2022-08-23,167.08,168.71,166.65,167.23,166.468,54147100,-0.2029002804798008,166.65 - 168.71,167.68,9079385728.0
2022-08-24,167.32,168.11,166.25,167.53,166.767,53841500,0.17939364946482073,166.25 - 168.11,167.18,9001221970.0
2022-08-25,168.78,170.14,168.35,170.03,169.256,51218200,1.4922700411866607,168.35 - 170.14,169.245,8668424259.0
2022-08-26,170.57,171.05,163.56,163.62,162.875,78961000,-3.7699229547726865,163.56 - 171.05,167.305,13210570105.0
2022-08-29,161.15,162.9,159.82,161.38,160.645,73314000,-1.369025791468037,159.82 - 162.9,161.36,11829947040.0
2022-08-30,162.13,162.56,157.72,158.91,158.186,77906200,-1.5305490147477951,157.72 - 162.56,160.14,12475898868.0
2022-08-31,160.31,160.58,157.14,157.22,156.504,87991100,-1.0634950600969084,157.14 - 160.58,158.86,13978266146.0
2022-09-01,156.64,158.42,154.67,157.96,157.241,74229900,0.4706780307848879,154.67 - 158.42,156.545,11620319695.5
2022-09-02,159.75,160.36,154.97,155.81,155.1,76957800,-1.361104076981523,154.97 - 160.36,157.665,12133551537.0
2022-09-06,156.47,157.09,153.69,154.53,153.826,73714800,-0.8215133816828146,153.69 - 157.09,155.39,11454542772.0
2022-09-07,154.82,156.67,153.61,155.96,155.25,87449600,0.9253866563126989,153.61 - 156.67,155.14,13566930944.0
2022-09-08,154.64,156.36,152.68,154.46,153.756,84923800,-0.9617850730956667,152.68 - 156.36,154.52,13122425576.0
2022-09-09,155.47,157.82,154.75,157.37,156.653,68028800,1.883982908196291,154.75 - 157.82,156.285,10631881008.0
2022-09-12,159.59,164.26,159.3,163.43,162.686,104956000,3.8507974836372805,159.3 - 164.26,161.78,16979781680.0
2022-09-13,159.9,160.54,153.37,153.84,153.139,122656600,-5.867955699687943,153.37 - 160.54,156.955,19251566653.0
2022-09-14,154.79,157.1,153.61,155.31,154.603,87965400,0.955538221528851,153.61 - 157.1,155.355,13665864717.0
2022-09-15,154.65,155.24,151.38,152.37,151.676,90481100,-1.8929882171141554,151.38 - 155.24,153.31,13871657441.0
2022-09-16,151.21,151.35,148.37,150.7,150.014,162278800,-1.0960162761698644,148.37 - 151.35,149.86,24319100968.0
2022-09-19,149.31,154.56,149.1,154.48,153.776,81474200,2.508294625082952,149.1 - 154.56,151.83,12370227786.0
2022-09-20,153.4,158.08,153.08,156.9,156.185,107689800,1.5665458311755698,153.08 - 158.08,155.58,16754379084.0
2022-09-21,157.34,158.74,153.6,153.72,153.02,101696800,-2.0267686424474185,153.6 - 158.74,156.17,15881989256.0
2022-09-22,152.38,154.47,150.91,152.74,152.044,86652500,-0.6375227686703067,150.91 - 154.47,152.69,13230970225.0
2022-09-23,151.19,151.47,148.56,150.43,149.745,96029900,-1.512373968835934,148.56 - 151.47,150.015,14405925448.5
2022-09-26,149.66,153.77,149.64,150.77,150.083,93339400,0.2260187462607144,149.64 - 153.77,151.705,14160053677.0
2022-09-27,152.74,154.72,149.95,151.76,151.069,84442700,0.6566293029117043,149.95 - 154.72,152.335,12863578704.5
2022-09-28,147.64,150.64,144.84,149.84,149.157,146691400,-1.265155508697935,144.84 - 150.64,147.74,21672187436.0
2022-09-29,146.1,146.72,140.68,142.48,141.831,128138200,-4.911906033101987,140.68 - 146.72,143.7,18413459340.0
2022-09-30,141.28,143.1,138.0,138.2,137.57,124925300,-3.0039303761931535,138.0 - 143.1,140.55,17558250915.0
2022-10-03,138.21,143.07,137.69,142.45,141.801,114311700,3.075253256150501,137.69 - 143.07,140.38,16047076446.0
2022-10-04,145.03,146.22,144.26,146.1,145.435,87830100,2.5623025623025653,144.26 - 146.22,145.24,12756443724.0
2022-10-05,144.07,147.38,143.01,146.4,145.733,79471000,0.2053388090349051,143.01 - 147.38,145.195,11538791845.0
2022-10-06,145.81,147.54,145.22,145.43,144.768,68402200,-0.6625683060109244,145.22 - 147.54,146.38,10012714036.0
2022-10-07,142.54,143.1,139.45,140.09,139.452,85925600,-3.6718696279997243,139.45 - 143.1,141.275,12139139140.0
2022-10-10,140.42,141.89,138.57,140.42,139.78,74899000,0.23556285245198705,138.57 - 141.89,140.23,10503086770.0
2022-10-11,139.9,141.35,138.22,138.98,138.347,77033700,-1.0254949437402017,138.22 - 141.35,139.785,10768155754.5
2022-10-12,139.13,140.36,138.16,138.34,137.71,70433700,-0.46049791336881807,138.16 - 140.36,139.26,9808597062.0
2022-10-13,134.99,143.59,134.37,142.99,142.339,113224000,3.3612837935521167,134.37 - 143.59,138.98,15735871520.0
2022-10-14,144.31,144.52,138.19,138.38,137.75,88598000,-3.224001678439059,138.19 - 144.52,141.355,12523770290.0
2022-10-17,141.07,142.9,140.27,142.41,141.761,85250900,2.9122705593293885,140.27 - 142.9,141.585,12070248676.5
2022-10-18,145.49,146.7,140.61,143.75,143.095,99136600,0.9409451583456185,140.61 - 146.7,143.655,14241468273.0
2022-10-19,141.69,144.95,141.5,143.86,143.205,61758300,0.0765217391304418,141.5 - 144.95,143.225,8845332517.5
2022-10-20,143.02,145.89,142.65,143.39,142.737,64522000,-0.32670652022801505,142.65 - 145.89,144.27,9308588940.0
2022-10-21,142.87,147.85,142.65,147.27,146.599,86548600,2.70590696701305,142.65 - 147.85,145.25,12571184150.0
2022-10-24,147.19,150.23,146.0,149.45,148.769,75981900,1.4802743260677431,146.0 - 150.23,148.115,11254059118.5
2022-10-25,150.09,152.49,149.36,152.34,151.646,74732300,1.9337571094011574,149.36 - 152.49,150.925,11278972377.5
2022-10-26,150.96,151.99,148.04,149.35,148.67,88194300,-1.9627149796507926,148.04 - 151.99,150.015,13230467914.5
2022-10-27,148.07,149.05,144.13,144.8,144.14,109180200,-3.046534984934701,144.13 - 149.05,146.59,16004725518.0
2022-10-28,148.2,157.5,147.82,155.74,155.031,164762400,7.555248618784538,147.82 - 157.5,152.66,25152627984.0
2022-10-31,153.16,154.24,151.92,153.34,152.642,97943200,-1.5410299216643164,151.92 - 154.24,153.08,14993145056.0
2022-11-01,155.08,155.45,149.13,150.65,149.964,80379300,-1.7542715534107245,149.13 - 155.45,152.29,12240963597.0
2022-11-02,148.95,152.17,145.0,145.03,144.369,93604600,-3.7305011616329264,145.0 - 152.17,148.585,13908239491.0
2022-11-03,142.06,142.8,138.75,138.88,138.247,97918500,-4.240501965110665,138.75 - 142.8,140.775,13784476837.5
2022-11-04,142.09,142.67,134.38,138.38,137.978,140814800,-0.36002304147465525,134.38 - 142.67,138.525,19506370170.0
2022-11-07,137.11,139.15,135.67,138.92,138.517,83374600,0.39022980199450163,135.67 - 139.15,137.41,11456503786.0
2022-11-08,140.41,141.43,137.49,139.5,139.095,89908500,0.4175064785488125,137.49 - 141.43,139.46,12538639410.0
2022-11-09,138.5,138.55,134.59,134.87,134.478,74917800,-3.318996415770603,134.59 - 138.55,136.57,10231523946.0
2022-11-10,141.24,146.87,139.5,146.87,146.444,118854000,8.897456810261728,139.5 - 146.87,143.185,17018109990.0
2022-11-11,145.82,150.01,144.37,149.7,149.265,93979700,1.9268741063525496,144.37 - 150.01,147.19,13832872043.0
2022-11-14,148.97,150.28,147.43,148.28,147.849,73374100,-0.9485637942551639,147.43 - 150.28,148.855,10922101655.5
2022-11-15,152.22,153.59,148.56,150.04,149.604,89868300,1.1869436201780381,148.56 - 153.59,151.075,13576853422.5
2022-11-16,149.13,149.87,147.29,148.79,148.358,64218300,-0.8331111703545724,147.29 - 149.87,148.58,9541555014.0
2022-11-17,146.43,151.48,146.15,150.72,150.282,80389400,1.2971301834800775,146.15 - 151.48,148.815,11963148561.0
2022-11-18,152.31,152.7,149.97,151.29,150.851,74829600,0.3781847133757843,149.97 - 152.7,151.335,11324337516.0
2022-11-21,150.16,150.37,147.72,148.01,147.58,58724100,-2.168021680216803,147.72 - 150.37,149.045,8752533484.5
2022-11-22,148.13,150.42,146.93,150.18,149.744,51804100,1.466117154246338,146.93 - 150.42,148.675,7701974567.5
2022-11-23,149.45,151.83,149.34,151.07,150.631,58301400,0.5926221867092796,149.34 - 151.83,150.585,8779316319.0
2022-11-25,148.31,148.88,147.12,148.11,147.68,35195900,-1.9593565896604104,147.12 - 148.88,148.0,5208993200.0
2022-11-28,145.14,146.64,143.38,144.22,143.801,69246000,-2.626426304773488,143.38 - 146.64,145.01,10041362460.0
2022-11-29,144.29,144.81,140.35,141.17,140.76,83763800,-2.1148245735681637,140.35 - 144.81,142.58,11943042604.0
2022-11-30,141.4,148.72,140.55,148.03,147.6,111380900,4.859389388680335,140.55 - 148.72,144.635,16109576471.5
2022-12-01,148.21,149.13,146.61,148.31,147.879,71250400,0.1891508478011117,146.61 - 149.13,147.87,10535796648.0
2022-12-02,145.96,148.0,145.65,147.81,147.381,65447400,-0.3371316836356275,145.65 - 148.0,146.825,9609314505.0
2022-12-05,147.77,150.92,145.77,146.63,146.204,68826400,-0.7983221703538379,145.77 - 150.92,148.345,10210052308.0
2022-12-06,147.07,147.3,141.92,142.91,142.495,64727200,-2.5369978858350906,141.92 - 147.3,144.61,9360200392.0
2022-12-07,142.19,143.37,140.0,140.94,140.531,69721100,-1.3784899587152788,140.0 - 143.37,141.685,9878434053.5
2022-12-08,142.36,143.52,141.1,142.65,142.236,62128300,1.2132822477650018,141.1 - 143.52,142.31,8841478373.0
2022-12-09,142.34,145.57,140.9,142.16,141.747,76097000,-0.3434980722047065,140.9 - 145.57,143.235,10899753795.0
2022-12-12,142.7,144.5,141.06,144.49,144.07,70462700,1.638998311761397,141.06 - 144.5,142.78,10060664306.0
2022-12-13,149.5,149.97,144.24,145.47,145.048,93886200,0.6782476295937423,144.24 - 149.97,147.105,13811129451.0
2022-12-14,145.35,146.66,141.16,143.21,142.794,82291200,-1.5535849316010153,141.16 - 146.66,143.91,11842526592.0
2022-12-15,141.11,141.8,136.03,136.5,136.104,98931900,-4.685426995321562,136.03 - 141.8,138.915,13743124888.5
2022-12-16,136.69,137.65,133.73,134.51,134.119,160156900,-1.4578754578754682,133.73 - 137.65,135.69,21731689761.0
2022-12-19,135.11,135.2,131.32,132.37,131.986,79592600,-1.5909597799420028,131.32 - 135.2,133.26,10606509876.0
2022-12-20,131.39,133.25,129.89,132.3,131.916,77432800,-0.05288207297725611,129.89 - 133.25,131.57,10187833496.0
2022-12-21,132.98,136.81,132.75,135.45,135.057,85928000,2.3809523809523725,132.75 - 136.81,134.78,11581375840.0
2022-12-22,134.35,134.56,130.3,132.23,131.846,77852100,-2.3772609819121437,130.3 - 134.56,132.43,10309953603.0
2022-12-23,130.92,132.42,129.64,131.86,131.477,63814900,-0.2798154730393798,129.64 - 132.42,131.03,8361666347.0
2022-12-27,131.38,131.41,128.72,130.03,129.652,69007800,-1.3878355831943079,128.72 - 131.41,130.065,8975499507.0
2022-12-28,129.67,131.03,125.87,126.04,125.674,85438400,-3.0685226486195427,125.87 - 131.03,128.45,10974562480.0
2022-12-29,127.99,130.48,127.73,129.61,129.234,75703700,2.832434147889562,127.73 - 130.48,129.105,9773726188.5
2022-12-30,128.41,129.95,127.43,129.93,129.553,77034200,0.24689452974306914,127.43 - 129.95,128.69,9913531198.0
2023-01-03,130.28,130.9,124.17,125.07,124.707,112117500,-3.7404756407296347,124.17 - 130.9,127.535,14298905362.5
2023-01-04,126.89,128.66,125.08,126.36,125.993,89113600,1.031422403454063,125.08 - 128.66,126.87,11305842432.0
2023-01-05,127.13,127.77,124.76,125.02,124.657,80962700,-1.0604621715732843,124.76 - 127.77,126.265,10222755315.5
2023-01-06,126.01,130.29,124.89,129.62,129.244,87754700,3.6794112941929358,124.89 - 130.29,127.59,11196622173.0
2023-01-09,130.47,133.41,129.89,130.15,129.772,70790800,0.4088875173584361,129.89 - 133.41,131.65,9319608820.0
2023-01-10,130.26,131.26,128.12,130.73,130.35,63896200,0.44563964656165744,128.12 - 131.26,129.69,8286698178.0
2023-01-11,131.25,133.51,130.46,133.49,133.102,69458900,2.11122160177466,130.46 - 133.51,131.985,9167532916.5
2023-01-12,133.88,134.26,131.44,133.41,133.023,71379600,-0.059929582740292364,131.44 - 134.26,132.85,9482779860.0
2023-01-13,132.03,134.92,131.66,134.76,134.369,57809700,1.011918147065427,131.66 - 134.92,133.29,7705454913.0
2023-01-17,134.83,137.29,134.13,135.94,135.545,63646600,0.8756307509646843,134.13 - 137.29,135.71,8637480086.0
2023-01-18,136.82,138.61,135.03,135.21,134.817,69672800,-0.5370016183610327,135.03 - 138.61,136.82,9532632496.0
2023-01-19,134.08,136.25,133.77,135.27,134.877,58280400,0.04437541601953754,133.77 - 136.25,135.01,7868436804.0
2023-01-20,135.28,138.02,134.22,137.87,137.47,80223600,1.9220817624011177,134.22 - 138.02,136.12,10920036432.0
2023-01-23,138.12,143.32,137.9,141.11,140.7,81760300,2.3500398926525,137.9 - 143.32,140.61,11496315783.0
2023-01-24,140.31,143.16,140.3,142.53,142.116,66435100,1.0063071362766518,140.3 - 143.16,141.73,9415846723.0
2023-01-25,140.89,142.43,138.81,141.86,141.448,65799300,-0.47007647512803397,138.81 - 142.43,140.62,9252697566.0
2023-01-26,143.17,144.25,141.9,143.96,143.542,54105100,1.4803327224023555,141.9 - 144.25,143.075,7741087182.5
2023-01-27,143.16,147.23,143.08,145.93,145.506,70555800,1.368435676576829,143.08 - 147.23,145.155,10241527149.0
2023-01-30,144.96,145.55,142.85,143.0,142.585,64015300,-2.0078119646405823,142.85 - 145.55,144.2,9231006260.0
2023-01-31,142.7,144.34,142.28,144.29,143.871,65874500,0.9020979020978981,142.28 - 144.34,143.31,9440474595.0
2023-02-01,143.97,146.61,141.32,145.43,145.008,77663600,0.7900755423106309,141.32 - 146.61,143.965,11180840174.0
2023-02-02,148.9,151.18,148.17,150.82,150.382,118339000,3.706250429760005,148.17 - 151.18,149.675,17712389825.0
2023-02-03,148.03,157.38,147.83,154.5,154.051,154357300,2.4399946956637164,147.83 - 157.38,152.605,23555695766.5
2023-02-06,152.57,153.1,150.78,151.73,151.289,69858300,-1.7928802588996873,150.78 - 153.1,151.94,10614270102.0
2023-02-07,150.64,155.23,150.64,154.65,154.201,83322600,1.9244710999802406,150.64 - 155.23,152.935,12742941831.0
2023-02-08,153.88,154.58,151.17,151.92,151.479,64120100,-1.7652764306498647,151.17 - 154.58,152.875,9802360287.5
2023-02-09,153.78,154.33,150.42,150.87,150.432,56007100,-0.6911532385465935,150.42 - 154.33,152.375,8534081862.5
2023-02-10,149.46,151.34,149.22,151.01,150.801,57450700,0.09279512162787551,149.22 - 151.34,150.28,8633691196.0
2023-02-13,150.95,154.26,150.92,153.85,153.637,62199000,1.8806701542944282,150.92 - 154.26,152.59,9490945410.0
2023-02-14,152.12,153.77,150.86,153.2,152.988,61707600,-0.422489437764062,150.86 - 153.77,152.315,9398993094.0
2023-02-15,153.11,155.5,152.88,155.33,155.115,65573800,1.3903394255874835,152.88 - 155.5,154.19,10110824222.0
2023-02-16,153.51,156.33,153.35,153.71,153.498,68167900,-1.0429408356402492,153.35 - 156.33,154.84,10555117636.0
2023-02-17,152.35,153.0,150.85,152.55,152.339,59144100,-0.7546678810747443,150.85 - 153.0,151.925,8985467392.5
2023-02-21,150.2,151.3,148.41,148.48,148.275,58867200,-2.667977712225511,148.41 - 151.3,149.855,8821544256.0
2023-02-22,148.87,149.95,147.16,148.91,148.704,51011300,0.2896012931034475,147.16 - 149.95,148.555,7577983671.5
2023-02-23,150.09,150.34,147.24,149.4,149.194,48394200,0.3290578201598393,147.24 - 150.34,148.79,7200573018.0
2023-02-24,147.11,147.19,145.72,146.71,146.507,55469600,-1.8005354752342662,145.72 - 147.19,146.455,8123800268.0
2023-02-27,147.71,149.17,147.45,147.92,147.716,44998500,0.8247563219957676,147.45 - 149.17,148.31,6673727535.0
2023-02-28,147.05,149.08,146.83,147.41,147.206,50547000,-0.3447809626825227,146.83 - 149.08,147.955,7478681385.0
2023-03-01,146.83,147.23,145.01,145.31,145.109,55479000,-1.4245980598331154,145.01 - 147.23,146.12,8106591480.0
2023-03-02,144.38,146.71,143.9,145.91,145.708,52238100,0.41291032964008156,143.9 - 146.71,145.305,7590457120.5
2023-03-03,148.04,151.11,147.33,151.03,150.821,70732300,3.5090124049071303,147.33 - 151.11,149.22,10554673806.0
2023-03-06,153.79,156.3,153.46,153.83,153.618,87558000,1.8539363040455559,153.46 - 156.3,154.88,13560983040.0
2023-03-07,153.7,154.03,151.13,151.6,151.391,56182000,-1.449652213482422,151.13 - 154.03,152.58,8572249560.0
2023-03-08,152.81,153.47,151.83,152.87,152.659,47204800,0.8377308707124165,151.83 - 153.47,152.65,7205812720.0
2023-03-09,153.56,154.54,150.23,150.59,150.382,53833600,-1.4914633348596884,150.23 - 154.54,152.385,8203433136.0
2023-03-10,150.21,150.94,147.61,148.5,148.295,68572400,-1.387874360847341,147.61 - 150.94,149.275,10236145010.0
2023-03-13,147.81,153.14,147.7,150.47,150.262,84457100,1.3265993265993314,147.7 - 153.14,150.42,12704036982.0
2023-03-14,151.28,153.4,150.1,152.59,152.379,73695900,1.4089187213398136,150.1 - 153.4,151.75,11183352825.0
2023-03-15,151.19,153.25,149.92,152.99,152.779,77167900,0.26214037617144914,149.92 - 153.25,151.585,11697496121.5
2023-03-16,152.16,156.46,151.64,155.85,155.635,76161100,1.869403228969202,151.64 - 156.46,154.05,11732617455.0
2023-03-17,156.08,156.74,154.28,155.0,154.786,98944600,-0.5453962143086244,154.28 - 156.74,155.51,15386874746.0
2023-03-20,155.07,157.82,154.15,157.4,157.183,73641400,1.5483870967742064,154.15 - 157.82,155.985,11486953779.0
2023-03-21,157.32,159.4,156.54,159.28,159.06,73938300,1.1944091486658204,156.54 - 159.4,157.97,11680033251.0
2023-03-22,159.3,162.14,157.81,157.83,157.612,75701800,-0.9103465595178273,157.81 - 162.14,159.975,12110395455.0
2023-03-23,158.83,161.55,157.68,158.93,158.71,67622100,0.6969524171577035,157.68 - 161.55,159.615,10793501491.5
2023-03-24,158.86,160.34,157.85,160.25,160.029,59196500,0.8305543320958897,157.85 - 160.34,159.095,9417867167.5
2023-03-27,159.94,160.77,157.87,158.28,158.061,52390300,-1.2293291731669265,157.87 - 160.77,159.32,8346822596.0
2023-03-28,157.97,158.49,155.98,157.65,157.432,45992200,-0.39802880970432053,155.98 - 158.49,157.235,7231583567.0
2023-03-29,159.37,161.05,159.35,160.77,160.548,51305700,1.9790675547098013,159.35 - 161.05,160.2,8219173140.0
2023-03-30,161.53,162.47,161.27,162.36,162.136,49501700,0.9889904832991236,161.27 - 162.47,161.87,8012840179.0
2023-03-31,162.44,165.0,161.91,164.9,164.672,68749800,1.5644247351564333,161.91 - 165.0,163.455,11237498559.0
2023-04-03,164.27,166.29,164.22,166.17,165.94,56976200,0.770163735597329,164.22 - 166.29,165.255,9415601931.0
2023-04-04,166.6,166.84,165.11,165.63,165.401,46278300,-0.324968405849424,165.11 - 166.84,165.975,7681040842.5
2023-04-05,164.74,165.05,161.8,163.76,163.534,51511700,-1.1290225200748738,161.8 - 165.05,163.425,8418299572.5
2023-04-06,162.43,164.96,162.0,164.66,164.433,45390100,0.5495847581827196,162.0 - 164.96,163.48,7420373548.0
2023-04-10,161.42,162.03,160.08,162.03,161.806,47716900,-1.5972306571116257,160.08 - 162.03,161.055,7685045329.5
2023-04-11,162.35,162.36,160.51,160.8,160.578,47644200,-0.7591186817256013,160.51 - 162.36,161.435,7691441427.0
2023-04-12,161.22,162.06,159.78,160.1,159.879,50133100,-0.43532338308458485,159.78 - 162.06,160.92,8067418452.0
2023-04-13,161.63,165.8,161.42,165.56,165.331,68445600,3.4103685196752,161.42 - 165.8,163.61,11198384616.0
2023-04-14,164.59,166.32,163.82,165.21,164.982,49386500,-0.21140372070548308,163.82 - 166.32,165.07,8152229555.0
2023-04-17,165.09,165.39,164.03,165.23,165.002,41516200,0.012105804733364423,164.03 - 165.39,164.71,6838133302.0
2023-04-18,166.1,167.41,165.65,166.47,166.24,49923000,0.7504690431519689,165.65 - 167.41,166.53,8313677190.0
2023-04-19,165.8,168.16,165.54,167.63,167.398,47720200,0.6968222502552912,165.54 - 168.16,166.85,7962115370.0
2023-04-20,166.09,167.87,165.56,166.65,166.42,52456400,-0.5846208912485773,165.56 - 167.87,166.715,8745268726.0
2023-04-21,165.05,166.45,164.49,165.02,164.792,58337300,-0.9780978097809756,164.49 - 166.45,165.47,9653073031.0
2023-04-24,165.0,165.6,163.89,165.33,165.102,41949600,0.18785601745243685,163.89 - 165.6,164.745,6910986852.0
2023-04-25,165.19,166.31,163.73,163.77,163.544,48714100,-0.9435674106332836,163.73 - 166.31,165.02,8038800782.0
2023-04-26,163.06,165.28,162.8,163.76,163.534,45498800,-0.006106124442828431,162.8 - 165.28,164.04,7463623152.0
2023-04-27,165.19,168.56,165.19,168.41,168.177,64902300,2.8395212506106438,165.19 - 168.56,166.875,10830571312.5
2023-04-28,168.49,169.85,167.88,169.68,169.446,55209200,0.7541119885992487,167.88 - 169.85,168.865,9322901558.0
2023-05-01,169.28,170.45,168.64,169.59,169.356,52472900,-0.05304101838755626,168.64 - 170.45,169.545,8896517830.5
2023-05-02,170.09,170.35,167.54,168.54,168.307,48425700,-0.6191402794976208,167.54 - 170.35,168.945,8181279886.5
2023-05-03,169.5,170.92,167.16,167.45,167.219,65136000,-0.6467307464103511,167.16 - 170.92,169.04,11010589440.0
2023-05-04,164.89,167.04,164.31,165.79,165.561,81235400,-0.9913406987160367,164.31 - 167.04,165.675,13458674895.0
2023-05-05,170.98,174.3,170.76,173.57,173.33,113316400,4.692683515290419,170.76 - 174.3,172.53,19550478492.0
2023-05-08,172.48,173.85,172.11,173.5,173.26,55962800,-0.04032955003744343,172.11 - 173.85,172.98,9680445144.0
2023-05-09,173.05,173.54,171.6,171.77,171.533,45326900,-0.9971181556195918,171.6 - 173.54,172.57,7822063133.0
2023-05-10,173.02,174.03,171.9,173.56,173.32,53724500,1.0420911684228873,171.9 - 174.03,172.965,9292458142.5
2023-05-11,173.85,174.59,172.17,173.75,173.51,49514700,0.10947222862409678,172.17 - 174.59,173.38,8584858686.0
2023-05-12,173.62,174.06,171.0,172.57,172.57,45497800,-0.679136690647486,171.0 - 174.06,172.53,7849735434.0
2023-05-15,173.16,173.21,171.47,172.07,172.07,37266700,-0.28973749782696956,171.47 - 173.21,172.34,6422543078.0
2023-05-16,171.99,173.14,171.8,172.07,172.07,42110300,0.0,171.8 - 173.14,172.47,7262763441.0
2023-05-17,171.71,172.93,170.42,172.69,172.69,57951600,0.3603184750392341,170.42 - 172.93,171.675,9948840930.0
2023-05-18,173.0,175.24,172.58,175.05,175.05,65496700,1.3666106896751407,172.58 - 175.24,173.91,11390531097.0
2023-05-19,176.39,176.39,174.94,175.16,175.16,55772400,0.06283918880318762,174.94 - 176.39,175.665,9797258646.0
2023-05-22,173.98,174.71,173.45,174.2,174.2,43570900,-0.5480703356930849,173.45 - 174.71,174.08,7584822272.0
2023-05-23,173.13,173.38,171.28,171.56,171.56,50747300,-1.5154994259471755,171.28 - 173.38,172.33,8745282209.0
2023-05-24,171.09,172.42,170.52,171.84,171.84,45143500,0.1632082070412766,170.52 - 172.42,171.47,7740755945.0
2023-05-25,172.41,173.9,171.69,172.99,172.99,56058300,0.6692271880819334,171.69 - 173.9,172.795,9686593948.5
2023-05-26,173.32,175.77,173.11,175.43,175.43,54835000,1.4104861552690862,173.11 - 175.77,174.44,9565417400.0
2023-05-30,176.96,178.99,176.57,177.3,177.3,55964400,1.0659522316593506,176.57 - 178.99,177.78,9949351032.0
2023-05-31,177.33,179.35,176.76,177.25,177.25,99625300,-0.028200789622112588,176.76 - 179.35,178.055,17738782791.5
2023-06-01,177.7,180.12,176.93,180.09,180.09,68901800,1.602256699576876,176.93 - 180.12,178.525,12300693845.0
2023-06-02,181.03,181.78,179.26,180.95,180.95,61945900,0.4775390082736308,179.26 - 181.78,180.52,11182473868.0
2023-06-05,182.63,184.95,178.04,179.58,179.58,121946500,-0.7571152252003222,178.04 - 184.95,181.495,22132680017.5
2023-06-06,179.97,180.12,177.43,179.21,179.21,64848400,-0.20603630693841746,177.43 - 180.12,178.775,11593272710.0
2023-06-07,178.44,181.21,177.32,177.82,177.82,61944600,-0.7756263601361613,177.32 - 181.21,179.265,11104498719.0
2023-06-08,177.9,180.84,177.46,180.57,180.57,50214900,1.546507704420197,177.46 - 180.84,179.15,8995999335.0
2023-06-09,181.5,182.23,180.63,180.96,180.96,48870700,0.2159827213823018,180.63 - 182.23,181.43,8866611101.0
2023-06-12,181.27,183.89,180.97,183.79,183.79,54274900,1.5638815207780654,180.97 - 183.89,182.43,9901370007.0
2023-06-13,182.8,184.15,182.44,183.31,183.31,54929100,-0.26116763697697776,182.44 - 184.15,183.295,10068229384.5
2023-06-14,183.37,184.39,182.02,183.95,183.95,57462900,0.3491353444983858,182.02 - 184.39,183.205,10527490594.5
2023-06-15,183.96,186.52,183.78,186.01,186.01,65433200,1.1198695297635286,183.78 - 186.52,185.15,12114956980.0
2023-06-16,186.73,186.99,184.27,184.92,184.92,101235600,-0.5859900005376062,184.27 - 186.99,185.63,18792364428.0
2023-06-20,184.41,186.1,184.41,185.01,185.01,49799100,0.04866969500325613,184.41 - 186.1,185.255,9225532270.5
2023-06-21,184.9,185.41,182.59,183.96,183.96,49515700,-0.567536889897835,182.59 - 185.41,184.0,9110888800.0
2023-06-22,183.74,187.05,183.67,187.0,187.0,51245300,1.6525331593824744,183.67 - 187.05,185.36,9498828808.0
2023-06-23,185.55,187.56,185.01,186.68,186.68,53079300,-0.1711229946524062,185.01 - 187.56,186.285,9887877400.5
2023-06-26,186.83,188.05,185.23,185.27,185.27,48088700,-0.7553031926290976,185.23 - 188.05,186.64,8975274968.0
2023-06-27,185.89,188.39,185.67,188.06,188.06,50730800,1.5059102930857549,185.67 - 188.39,187.03,9488181524.0
2023-06-28,187.93,189.9,187.6,189.25,189.25,51216800,0.6327767733701917,187.6 - 189.9,188.75,9667171000.0
2023-06-29,189.08,190.07,188.94,189.59,189.59,46347300,0.1796565389696081,188.94 - 190.07,189.505,8783045086.5
2023-06-30,191.63,194.48,191.26,193.97,193.97,85069600,2.310248430824413,191.26 - 194.48,192.87,16407373752.0
