Date,Odpiralni,Najvišji,Najnižji,Zapiralni,Prilagojen_zaključni,Volumen,Dnevni_donos,Dnevni_razpon,Povprečni,Vrednost_izmenjanega
2019-12-11,87.084,87.5,86.785,87.436,87.436,41952000,0.5462218695737375,86.785 - 87.5,87.142,3655781184.0
2019-12-12,87.5,88.2,87.272,88.017,88.017,61918000,0.6644860240633044,87.272 - 88.2,87.736,5432437648.0
2019-12-13,88.25,88.45,87.75,88.047,88.047,54914000,0.03408432461911026,87.75 - 88.45,88.1,4837923400.0
2019-12-16,88.35,88.475,87.853,88.461,88.461,62904000,0.470203414085657,87.853 - 88.475,88.164,5545868256.0
2019-12-17,88.9,89.6,88.869,89.533,89.533,72888000,1.2118334633341332,88.869 - 89.6,89.234,6504087792.0
2019-12-18,89.751,89.91,89.118,89.201,89.201,67028000,-0.370812996325387,89.118 - 89.91,89.514,5999944392.0
2019-12-19,89.025,89.649,88.703,89.614,89.614,53056000,0.46299929372990434,88.703 - 89.649,89.176,4731321856.0
2019-12-20,89.981,90.148,89.122,89.325,89.325,103016000,-0.32249425313009006,89.122 - 90.148,89.635,9233839160.0
2019-12-23,89.413,89.65,89.226,89.65,89.65,42728000,0.3638399104394008,89.226 - 89.65,89.438,3821506864.0
2019-12-24,89.69,89.779,89.379,89.461,89.461,17626000,-0.21081985499163958,89.379 - 89.779,89.579,1578919454.0
2019-12-26,90.05,93.523,89.975,93.438,93.438,120108000,4.44551256972312,89.975 - 93.523,91.749,11019788892.0
2019-12-27,94.146,95.07,93.3,93.49,93.49,123732000,0.05565187611036304,93.3 - 95.07,94.185,11653698420.0
2019-12-30,93.7,94.2,92.031,92.344,92.344,73494000,-1.225799550754092,92.031 - 94.2,93.116,6843467304.0
2019-12-31,92.1,92.663,91.612,92.392,92.392,50130000,0.051979554708481146,91.612 - 92.663,92.137,4618827810.0
2020-01-02,93.75,94.9,93.207,94.9,94.9,80580000,2.7145207377262226,93.207 - 94.9,94.054,7578871320.0
2020-01-03,93.225,94.31,93.225,93.748,93.748,75288000,-1.2139093782929433,93.225 - 94.31,93.768,7059605184.0
2020-01-06,93.0,95.185,93.0,95.144,95.144,81236000,1.4890984340999225,93.0 - 95.185,94.092,7643657712.0
2020-01-07,95.225,95.695,94.602,95.343,95.343,80898000,0.20915664676699475,94.602 - 95.695,95.148,7697282904.0
2020-01-08,94.902,95.55,94.322,94.599,94.599,70160000,-0.780340454988826,94.322 - 95.55,94.936,6660709760.0
2020-01-09,95.494,95.891,94.79,95.052,95.052,63346000,0.47886341293248424,94.79 - 95.891,95.34,6039407640.0
2020-01-10,95.269,95.347,94.0,94.158,94.158,57074000,-0.9405378108824691,94.0 - 95.347,94.673,5403366802.0
2020-01-13,94.565,94.9,94.04,94.565,94.565,55616000,0.4322521718812977,94.04 - 94.9,94.47,5254043520.0
2020-01-14,94.294,94.355,92.927,93.472,93.472,68818000,-1.1558187490086191,92.927 - 94.355,93.641,6444186338.0
2020-01-15,93.613,93.943,92.755,93.101,93.101,57932000,-0.39691030469016786,92.755 - 93.943,93.349,5407894268.0
2020-01-16,94.149,94.28,93.301,93.897,93.897,53190000,0.8549854459135808,93.301 - 94.28,93.791,4988743290.0
2020-01-17,94.295,94.332,92.863,93.236,93.236,79946000,-0.703962852913298,92.863 - 94.332,93.598,7482785708.0
2020-01-21,93.25,94.714,93.0,94.6,94.6,74156000,1.4629542236904047,93.0 - 94.714,93.857,6960059692.0
2020-01-22,94.804,95.125,94.167,94.373,94.373,64326000,-0.23995771670188848,94.167 - 95.125,94.646,6088198596.0
2020-01-23,94.256,94.499,93.638,94.229,94.229,49692000,-0.15258601506787928,93.638 - 94.499,94.068,4674427056.0
2020-01-24,94.568,94.749,92.372,93.082,93.082,75324000,-1.2172473442358611,92.372 - 94.749,93.56,7047313440.0
2020-01-27,91.0,92.05,90.767,91.417,91.417,70570000,-1.788745407275294,90.767 - 92.05,91.408,6450662560.0
2020-01-28,92.025,92.906,91.501,92.662,92.662,56160000,1.3618911143441714,91.501 - 92.906,92.204,5178176640.0
2020-01-29,93.2,93.738,92.751,92.9,92.9,41760000,0.25684746713863227,92.751 - 93.738,93.244,3893869440.0
2020-01-30,92.9,93.644,92.531,93.534,93.534,126548000,0.6824542518837573,92.531 - 93.644,93.088,11780100224.0
2020-01-31,102.574,102.786,100.114,100.436,100.436,311346000,7.379134860050884,100.114 - 102.786,101.45,31586051700.0
2020-02-03,100.53,102.425,100.012,100.21,100.21,117834000,-0.225018917519626,100.012 - 102.425,101.218,11926921812.0
2020-02-04,101.494,102.99,100.769,102.483,102.483,105786000,2.268236702923865,100.769 - 102.99,101.88,10777477680.0
2020-02-05,103.551,103.551,101.6,101.993,101.993,87524000,-0.47812807977909433,101.6 - 103.551,102.576,8977861824.0
2020-02-06,102.051,102.815,101.24,102.511,102.511,63660000,0.5078779916268816,101.24 - 102.815,102.028,6495102480.0
2020-02-07,102.1,104.926,101.905,103.964,103.964,101906000,1.4174088634390403,101.905 - 104.926,103.416,10538710896.0
2020-02-10,104.251,106.78,104.248,106.696,106.696,101124000,2.6278327113231414,104.248 - 106.78,105.514,10669997736.0
2020-02-11,107.545,109.298,106.8,107.54,107.54,114920000,0.7910324660718393,106.8 - 109.298,108.049,12416991080.0
2020-02-12,108.16,109.012,107.765,108.0,108.0,66686000,0.4277478147665992,107.765 - 109.012,108.388,7227962168.0
2020-02-13,107.249,108.514,107.1,107.493,107.493,60636000,-0.46944444444444455,107.1 - 108.514,107.807,6536985252.0
2020-02-14,107.784,107.952,106.295,106.743,106.743,52124000,-0.6977198515252137,106.295 - 107.952,107.124,5583731376.0
2020-02-18,106.251,108.303,106.205,107.784,107.784,58912000,0.9752395941654335,106.205 - 108.303,107.254,6318547648.0
2020-02-19,108.39,109.255,108.056,108.511,108.511,51224000,0.6744971424329949,108.056 - 109.255,108.655,5565743720.0
2020-02-20,108.654,108.84,106.372,107.655,107.655,62626000,-0.788860115564316,106.372 - 108.84,107.606,6738933356.0
2020-02-21,107.107,107.228,104.4,104.799,104.799,92926000,-2.6529190469555486,104.4 - 107.228,105.814,9832871764.0
2020-02-24,100.159,101.965,99.398,100.465,100.465,130940000,-4.135535644424094,99.398 - 101.965,100.682,13183301080.0
2020-02-25,101.321,101.73,97.921,98.637,98.637,124382000,-1.819539142985127,97.921 - 101.73,99.826,12416557532.0
2020-02-26,98.514,100.733,98.022,98.979,98.979,104492000,0.34672587365796037,98.022 - 100.733,99.378,10384205976.0
2020-02-27,96.719,98.75,94.138,94.215,94.215,162880000,-4.813142181674901,94.138 - 98.75,96.444,15708798720.0
2020-02-28,90.731,94.488,90.557,94.188,94.188,189620000,-0.028657857029135148,90.557 - 94.488,92.523,17544211260.0
2020-03-02,95.325,97.726,93.5,97.698,97.698,135234000,3.7265893744425904,93.5 - 97.726,95.613,12930128442.0
2020-03-03,98.769,99.816,94.405,95.45,95.45,150690000,-2.3009682900366313,94.405 - 99.816,97.11,14633505900.0
2020-03-04,97.328,98.9,96.1,98.791,98.791,95458000,3.5002619172341376,96.1 - 98.9,97.5,9307155000.0
2020-03-05,96.65,98.036,95.5,96.201,96.201,94964000,-2.621696308368171,95.5 - 98.036,96.768,9189476352.0
2020-03-06,93.75,95.544,93.475,95.054,95.054,105472000,-1.1922952983856594,93.475 - 95.544,94.51,9968158720.0
2020-03-09,88.693,93.138,88.064,90.031,90.031,156264000,-5.284364676920483,88.064 - 93.138,90.601,14157674664.0
2020-03-10,93.544,94.714,90.909,94.591,94.591,142666000,5.064922082393819,90.909 - 94.714,92.812,13241116792.0
2020-03-11,92.893,93.566,90.075,91.043,91.043,112496000,-3.750885390787695,90.075 - 93.566,91.821,10329495216.0
2020-03-12,86.099,88.25,83.75,83.83,83.83,226924000,-7.922629966060002,83.75 - 88.25,86.0,19515464000.0
2020-03-13,87.75,89.315,84.031,89.25,89.25,176194000,6.465465823690808,84.031 - 89.315,86.673,15271262562.0
2020-03-16,82.076,87.973,81.301,84.457,84.457,178346000,-5.370308123249313,81.301 - 87.973,84.637,15094670402.0
2020-03-17,88.773,92.889,84.462,90.392,90.392,218342000,7.027244633363727,84.462 - 92.889,88.676,19361695192.0
2020-03-18,87.5,92.083,87.25,91.5,91.5,192904000,1.225772192229413,87.25 - 92.083,89.666,17296930064.0
2020-03-19,93.0,97.25,91.632,94.047,94.047,207998000,2.7836065573770385,91.632 - 97.25,94.441,19643539118.0
2020-03-20,96.315,97.85,91.036,92.304,92.304,196358000,-1.8533286548215178,91.036 - 97.85,94.443,18544638594.0
2020-03-23,91.387,95.97,90.6,95.142,95.142,156170000,3.074622984919384,90.6 - 95.97,93.285,14568318450.0
2020-03-24,97.575,97.75,95.017,97.005,97.005,142942000,1.9581257488806125,95.017 - 97.75,96.384,13777321728.0
2020-03-25,96.035,97.513,94.289,94.292,94.292,129582000,-2.796763053450846,94.289 - 97.513,95.901,12427043382.0
2020-03-26,95.1,97.825,94.465,97.774,97.774,124426000,3.692784117422465,94.465 - 97.825,96.145,11962937770.0
2020-03-27,96.543,96.99,94.996,95.005,95.005,107758000,-2.832041237956928,94.996 - 96.99,95.993,10344013694.0
2020-03-30,96.142,98.682,95.617,98.198,98.198,122522000,3.3608757433819303,95.617 - 98.682,97.15,11903012300.0
2020-03-31,98.217,99.651,97.201,97.486,97.486,102472000,-0.7250656836187974,97.201 - 99.651,98.426,10085909072.0
2020-04-01,96.648,97.248,94.65,95.385,95.385,82438000,-2.155181256795846,94.65 - 97.248,95.949,7909843662.0
2020-04-02,95.082,96.377,94.5,95.941,95.941,86720000,0.5829008753996945,94.5 - 96.377,95.438,8276383360.0
2020-04-03,95.558,96.316,94.457,95.329,95.329,72198000,-0.6378920378149133,94.457 - 96.316,95.386,6886678428.0
2020-04-06,96.8,99.926,96.501,99.88,99.88,115464000,4.773993223468209,96.501 - 99.926,98.214,11340181296.0
2020-04-07,100.855,101.786,99.881,100.58,100.58,102280000,0.7008410092110617,99.881 - 101.786,100.834,10313301520.0
2020-04-08,101.05,102.2,100.558,102.15,102.15,79546000,1.5609465102406128,100.558 - 102.2,101.379,8064293934.0
2020-04-09,102.215,102.65,100.883,102.138,102.138,92930000,-0.011747430249631208,100.883 - 102.65,101.767,9457207310.0
2020-04-13,102.0,109.0,101.9,108.443,108.443,134334000,6.173020814975816,101.9 - 109.0,105.45,14165520300.0
2020-04-14,110.023,114.6,109.311,114.166,114.166,161744000,5.277426850972389,109.311 - 114.6,111.956,18108211264.0
2020-04-15,112.884,116.669,112.25,115.384,115.384,137332000,1.0668675437520925,112.25 - 116.669,114.459,15718883388.0
2020-04-16,117.3,123.05,116.75,120.41,120.41,240764000,4.355889898079446,116.75 - 123.05,119.9,28867603600.0
2020-04-17,118.617,120.0,115.801,118.75,118.75,158600000,-1.3786230379536524,115.801 - 120.0,117.9,18698940000.0
2020-04-20,119.497,122.249,119.302,119.68,119.68,115414000,0.7831578947368412,119.302 - 122.249,120.776,13939241264.0
2020-04-21,120.83,121.415,113.983,116.406,116.406,149534000,-2.735628342245988,113.983 - 121.415,117.699,17600002266.0
2020-04-22,118.45,119.7,117.55,118.174,118.174,84244000,1.518822053846014,117.55 - 119.7,118.625,9993444500.0
2020-04-23,119.999,121.211,119.104,119.973,119.973,101332000,1.5223314773131102,119.104 - 121.211,120.158,12175850456.0
2020-04-24,120.85,121.021,119.1,120.511,120.511,76498000,0.44843423103531066,119.1 - 121.021,120.06,9184349880.0
2020-04-27,122.16,122.244,118.15,118.8,118.8,112912000,-1.4197874052991,118.15 - 122.244,120.197,13571683664.0
2020-04-28,118.605,118.675,115.3,115.704,115.704,105388000,-2.6060606060606117,115.3 - 118.675,116.988,12329131344.0
2020-04-29,116.501,119.594,115.5,118.635,118.635,91832000,2.5331881352416596,115.5 - 119.594,117.547,10794576104.0
2020-04-30,120.992,123.75,119.8,123.7,123.7,190692000,4.26939773254098,119.8 - 123.75,121.775,23221518300.0
2020-05-01,116.84,118.122,112.91,114.302,114.302,195452000,-7.597413096200478,112.91 - 118.122,115.516,22577833232.0
2020-05-04,112.819,116.349,112.819,115.799,115.799,97318000,1.309688369407369,112.819 - 116.349,114.584,11151085712.0
2020-05-05,117.0,117.55,115.356,115.89,115.89,64850000,0.07858444373438633,115.356 - 117.55,116.453,7551977050.0
2020-05-06,116.472,117.872,116.0,117.563,117.563,62356000,1.4436103201311612,116.0 - 117.872,116.936,7291661216.0
2020-05-07,118.739,118.8,117.156,118.381,118.381,67928000,0.6957971470615831,117.156 - 118.8,117.978,8014009584.0
2020-05-08,118.607,119.362,117.85,118.98,118.98,64132000,0.5059933604210087,117.85 - 119.362,118.606,7606439992.0
2020-05-11,118.735,120.983,118.605,120.45,120.45,65184000,1.2355017650025113,118.605 - 120.983,119.794,7808652096.0
2020-05-12,120.592,120.95,117.75,117.848,117.848,61498000,-2.1602324616023294,117.75 - 120.95,119.35,7339786300.0
2020-05-13,118.34,120.385,116.89,118.396,118.396,95658000,0.46500577014458866,116.89 - 120.385,118.638,11348673804.0
2020-05-14,118.05,119.568,117.66,119.442,119.442,72962000,0.8834757931011072,117.66 - 119.568,118.614,8654314668.0
2020-05-15,118.426,120.55,117.818,120.489,120.489,84700000,0.876576078766278,117.818 - 120.55,119.184,10094884800.0
2020-05-18,120.217,121.65,119.201,121.313,121.313,87144000,0.6838798562524451,119.201 - 121.65,120.426,10494403344.0
2020-05-19,121.492,124.25,121.449,122.466,122.466,86410000,0.9504340013024137,121.449 - 124.25,122.85,10615468500.0
2020-05-20,123.894,125.001,123.364,124.897,124.897,79962000,1.9850407460029862,123.364 - 125.001,124.182,9929841084.0
2020-05-21,125.0,126.272,122.127,122.337,122.337,102288000,-2.049688943689598,122.127 - 126.272,124.2,12704169600.0
2020-05-22,122.751,123.493,121.507,121.844,121.844,57342000,-0.402985196628991,121.507 - 123.493,122.5,7024395000.0
2020-05-26,122.9,123.1,120.703,121.093,121.093,71364000,-0.6163619053872083,120.703 - 123.1,121.902,8699414328.0
2020-05-27,120.249,120.679,116.5,120.52,120.52,101138000,-0.473190027499526,116.5 - 120.679,118.59,11993955420.0
2020-05-28,119.216,121.849,118.911,120.055,120.055,63804000,-0.38582807832724386,118.911 - 121.849,120.38,7680725520.0
2020-05-29,120.797,122.118,119.91,122.118,122.118,70198000,1.7183790762567153,119.91 - 122.118,121.014,8494940772.0
2020-06-01,122.4,123.846,122.209,123.552,123.552,58578000,1.1742740627917359,122.209 - 123.846,123.028,7206734184.0
2020-06-02,123.35,123.676,122.266,123.62,123.62,50598000,0.05503755503755148,122.266 - 123.676,122.971,6222086658.0
2020-06-03,123.4,124.4,123.059,123.92,123.92,53420000,0.24267917812650364,123.059 - 124.4,123.73,6609656600.0
2020-06-04,123.871,125.377,122.501,123.03,123.03,58974000,-0.7182052937378947,122.501 - 125.377,123.939,7309178586.0
2020-06-05,122.226,124.433,121.856,124.15,124.15,66128000,0.910347069820383,121.856 - 124.433,123.144,8143266432.0
2020-06-08,125.01,126.5,124.367,126.203,126.203,79414000,1.6536447845348246,124.367 - 126.5,125.434,9961215676.0
2020-06-09,126.472,131.322,126.25,130.043,130.043,103520000,3.0427168926253856,126.25 - 131.322,128.786,13331926720.0
2020-06-10,132.25,136.117,131.313,132.372,132.372,98920000,1.7909460716839964,131.313 - 136.117,133.715,13227087800.0
2020-06-11,130.175,133.569,126.812,127.898,127.898,116002000,-3.3798688544405264,126.812 - 133.569,130.19,15102300380.0
2020-06-12,130.061,131.074,125.168,127.251,127.251,108722000,-0.5058718666437256,125.168 - 131.074,128.121,13929571362.0
2020-06-15,126.33,129.2,125.4,128.634,128.634,77302000,1.0868283942758739,125.4 - 129.2,127.3,9840544600.0
2020-06-16,131.0,131.0,128.8,130.764,130.764,71712000,1.6558608144036757,128.8 - 131.0,129.9,9315388800.0
2020-06-17,132.375,132.75,131.591,132.049,132.049,59186000,0.9826863662781848,131.591 - 132.75,132.17,7822613620.0
2020-06-18,132.35,132.982,131.805,132.699,132.699,49756000,0.49224151640678837,131.805 - 132.982,132.394,6587395864.0
2020-06-19,133.904,134.872,132.95,133.751,133.751,115540000,0.792771610939047,132.95 - 134.872,133.911,15472076940.0
2020-06-22,134.225,135.75,133.45,135.691,135.691,64176000,1.450456445185444,133.45 - 135.75,134.6,8638089600.0
2020-06-23,136.301,139.156,135.902,138.221,138.221,84634000,1.8645304404861118,135.902 - 139.156,137.529,11639629386.0
2020-06-24,139.0,139.8,136.05,136.72,136.72,90532000,-1.0859420782659668,136.05 - 139.8,137.925,12486626100.0
2020-06-25,136.977,137.811,135.607,137.729,137.729,59374000,0.7380046811000796,135.607 - 137.811,136.709,8116960166.0
2020-06-26,138.753,139.128,134.4,134.643,134.643,130016000,-2.2406319656717244,134.4 - 139.128,136.764,17781508224.0
2020-06-29,134.501,134.84,131.504,134.019,134.019,84468000,-0.46344778414028065,131.504 - 134.84,133.172,11248772496.0
2020-06-30,134.253,138.482,133.751,137.941,137.941,75394000,2.92645072713571,133.751 - 138.482,136.116,10262329704.0
2020-07-01,137.9,144.75,137.7,143.935,143.935,127268000,4.345336049470427,137.7 - 144.75,141.225,17973423300.0
2020-07-02,145.6,147.778,143.555,144.515,144.515,131868000,0.40295966929515536,143.555 - 147.778,145.666,19208684088.0
2020-07-06,146.749,152.994,146.5,152.852,152.852,137612000,5.768951319932203,146.5 - 152.994,149.747,20606984164.0
2020-07-07,152.928,153.477,149.5,150.006,150.006,105150000,-1.8619318033130106,149.5 - 153.477,151.488,15928963200.0
2020-07-08,151.13,154.199,150.622,154.055,154.055,100752000,2.699225364318769,150.622 - 154.199,152.41,15355612320.0
2020-07-09,155.799,159.694,153.7,159.132,159.132,127774000,3.295576255233512,153.7 - 159.694,156.697,20021802478.0
2020-07-10,159.588,160.75,156.785,160.0,160.0,109720000,0.5454591157026734,156.785 - 160.75,158.767,17419915240.0
2020-07-13,162.553,167.214,153.419,155.2,155.2,154408000,-3.0000000000000027,153.419 - 167.214,160.317,24754227336.0
2020-07-14,154.45,156.369,147.5,154.2,154.2,144638000,-0.6443298969072142,147.5 - 156.369,151.934,21975429892.0
2020-07-15,154.012,154.917,148.659,150.443,150.443,115778000,-2.436446173800244,148.659 - 154.917,151.788,17573711064.0
2020-07-16,148.553,151.6,145.911,149.995,149.995,127884000,-0.2977872017973615,145.911 - 151.6,148.755,19023384420.0
2020-07-17,150.45,151.2,147.423,148.098,148.098,95226000,-1.2647088236274473,147.423 - 151.2,149.312,14218384512.0
2020-07-20,150.01,160.068,149.701,159.842,159.842,151964000,7.929884265823972,149.701 - 160.068,154.884,23536792176.0
2020-07-21,161.624,162.029,155.286,156.915,156.915,122426000,-1.8311832935023475,155.286 - 162.029,158.658,19423864308.0
2020-07-22,156.25,157.5,153.263,154.995,154.995,82084000,-1.2235923907848112,153.263 - 157.5,155.382,12754376088.0
2020-07-23,154.913,154.913,148.5,149.327,149.327,113138000,-3.656892157811542,148.5 - 154.913,151.706,17163713428.0
2020-07-24,146.5,151.579,144.4,150.445,150.445,112648000,0.7486924668680173,144.4 - 151.579,147.99,16670777520.0
2020-07-27,153.1,154.9,150.788,152.76,152.76,83410000,1.5387683206487424,150.788 - 154.9,152.844,12748718040.0
2020-07-28,152.714,153.855,149.788,150.016,150.016,62534000,-1.7962817491489869,149.788 - 153.855,151.822,9494036948.0
2020-07-29,151.549,151.958,149.839,151.676,151.676,59482000,1.1065486348122766,149.839 - 151.958,150.898,8975714836.0
2020-07-30,150.7,154.6,150.25,152.594,152.594,122566000,0.6052374798913407,150.25 - 154.6,152.425,18682122550.0
2020-07-31,162.2,162.341,157.55,158.234,158.234,161710000,3.6960824147738602,157.55 - 162.341,159.946,25864867660.0
2020-08-03,159.025,159.2,155.2,155.594,155.594,101494000,-1.6684151320196738,155.2 - 159.2,157.2,15954856800.0
2020-08-04,155.061,158.362,155.061,156.941,156.941,93886000,0.8657146162448504,155.061 - 158.362,156.712,14713062832.0
2020-08-05,157.189,160.68,156.365,160.251,160.251,78330000,2.1090728362888056,156.365 - 160.68,158.522,12417028260.0
2020-08-06,159.718,162.374,158.271,161.25,161.25,78812000,0.6233970458842553,158.271 - 162.374,160.322,12635297464.0
2020-08-07,161.201,162.04,157.033,158.373,158.373,78722000,-1.7841860465116377,157.033 - 162.04,159.536,12558992992.0
2020-08-10,158.516,158.626,155.076,157.408,157.408,63346000,-0.6093210332569376,155.076 - 158.626,156.851,9935883446.0
2020-08-11,155.66,157.961,153.65,154.033,154.033,74362000,-2.1441095751168926,153.65 - 157.961,155.806,11586045772.0
2020-08-12,155.4,158.719,155.071,158.112,158.112,70442000,2.6481338414495736,155.071 - 158.719,156.895,11051997590.0
2020-08-13,159.15,160.876,157.75,158.051,158.051,62980000,-0.038580246913588745,157.75 - 160.876,159.313,10033532740.0
2020-08-14,158.909,158.912,156.0,157.401,157.401,55034000,-0.41125965669307485,156.0 - 158.912,157.456,8665433504.0
2020-08-17,158.656,159.749,157.709,159.12,159.12,53824000,1.0921150437417815,157.709 - 159.749,158.729,8543429696.0
2020-08-18,160.6,166.0,160.291,165.624,165.624,106920000,4.087481146304661,160.291 - 166.0,163.146,17443570320.0
2020-08-19,165.15,165.795,162.8,163.024,163.024,83702000,-1.5698207989180313,162.8 - 165.795,164.298,13752071196.0
2020-08-20,162.6,165.631,161.9,164.868,164.868,66650000,1.1311217980174648,161.9 - 165.631,163.766,10915003900.0
2020-08-21,164.75,165.72,163.77,164.236,164.236,71518000,-0.3833369726083946,163.77 - 165.72,164.745,11782232910.0
2020-08-24,165.508,169.016,162.878,165.373,165.373,93326000,0.6922964514479268,162.878 - 169.016,165.947,15487169722.0
2020-08-25,164.749,167.87,163.35,167.324,167.324,79856000,1.1797572759761454,163.35 - 167.87,165.61,13224952160.0
2020-08-26,167.555,172.587,167.229,172.092,172.092,130174000,2.8495613301140255,167.229 - 172.587,169.908,22117603992.0
2020-08-27,172.503,172.65,168.9,170.0,170.0,85296000,-1.2156288496850576,168.9 - 172.65,170.775,14566424400.0
2020-08-28,171.15,171.669,169.325,170.09,170.09,57940000,0.052941176470588935,169.325 - 171.669,170.497,9878596180.0
2020-08-31,170.449,174.75,170.25,172.548,172.548,83718000,1.4451172908460208,170.25 - 174.75,172.5,14441355000.0
2020-09-01,174.479,175.693,173.35,174.956,174.956,68644000,1.3955537009991303,173.35 - 175.693,174.522,11979888168.0
2020-09-02,177.35,177.613,174.335,176.572,176.572,78630000,0.9236608061455431,174.335 - 177.613,175.974,13836835620.0
2020-09-03,174.25,174.421,165.15,168.4,168.4,163222000,-4.628140362005295,165.15 - 174.421,169.786,27712810492.0
2020-09-04,165.9,169.075,155.557,164.731,164.731,175636000,-2.1787410926365824,155.557 - 169.075,162.316,28508532976.0
2020-09-08,157.2,162.542,156.5,157.492,157.492,121884000,-4.394436991215988,156.5 - 162.542,159.521,19443057564.0
2020-09-09,160.15,165.159,159.25,163.43,163.43,103774000,3.770350240012199,159.25 - 165.159,162.204,16832557896.0
2020-09-10,165.361,167.495,158.527,158.755,158.755,106614000,-2.860551918252474,158.527 - 167.495,163.011,17379254754.0
2020-09-11,160.434,160.867,154.199,155.811,155.811,101880000,-1.854429781739153,154.199 - 160.867,157.533,16049462040.0
2020-09-14,158.647,159.37,154.8,155.148,155.148,90592000,-0.4255155284286771,154.8 - 159.37,157.085,14230644320.0
2020-09-15,156.808,158.751,155.446,157.807,157.807,80430000,1.7138474231056744,155.446 - 158.751,157.098,12635392140.0
2020-09-16,158.999,159.362,153.708,153.905,153.905,90244000,-2.472640630643752,153.708 - 159.362,156.535,14126344540.0
2020-09-17,150.462,151.471,148.628,150.436,150.436,128982000,-2.2539878496475096,148.628 - 151.471,150.05,19353749100.0
2020-09-18,151.587,151.89,145.277,147.745,147.745,177852000,-1.7888005530591111,145.277 - 151.89,148.584,26425961568.0
2020-09-21,145.325,148.1,143.55,148.023,148.023,122358000,0.188162035940298,143.55 - 148.1,145.825,17842855350.0
2020-09-22,151.692,156.699,150.01,156.449,156.449,138976000,5.6923586199442155,150.01 - 156.699,153.354,21312525504.0
2020-09-23,156.021,156.35,149.619,149.993,149.993,113054000,-4.126584382130927,149.619 - 156.35,152.984,17295453136.0
2020-09-24,148.889,153.465,148.25,150.99,150.99,110588000,0.6646976858920128,148.25 - 153.465,150.858,16683084504.0
2020-09-25,152.743,155.077,149.95,154.757,154.757,92304000,2.4948672097489855,149.95 - 155.077,152.514,14077652256.0
2020-09-28,157.443,158.752,155.859,158.702,158.702,84484000,2.549157711767469,155.859 - 158.752,157.306,13289840104.0
2020-09-29,158.77,159.413,156.627,157.244,157.244,69916000,-0.9187029779082811,156.627 - 159.413,158.02,11048126320.0
2020-09-30,157.057,160.644,156.699,157.436,157.436,97922000,0.1221032281040868,156.699 - 160.644,158.672,15537479584.0
2020-10-01,160.4,161.2,158.6,161.063,161.063,99438000,2.3037932874310663,158.6 - 161.2,159.9,15900136200.0
2020-10-02,157.682,159.79,156.15,156.25,156.25,112262000,-2.9882716700918244,156.15 - 159.79,157.97,17734028140.0
2020-10-05,157.292,160.126,157.042,159.96,159.96,75506000,2.3743999999999987,157.042 - 160.126,158.584,11974043504.0
2020-10-06,158.25,159.1,154.5,154.998,154.998,101738000,-3.1020255063766045,154.5 - 159.1,156.8,15952518400.0
2020-10-07,156.75,160.0,156.62,159.785,159.785,86188000,3.088426947444489,156.62 - 160.0,158.31,13644422280.0
2020-10-08,161.249,161.665,158.749,159.527,159.527,63482000,-0.16146697124261866,158.749 - 161.665,160.207,10170260774.0
2020-10-09,160.5,164.449,159.891,164.333,164.333,98158000,3.012656164787164,159.891 - 164.449,162.17,15918282860.0
2020-10-12,167.497,174.812,166.977,172.146,172.146,167284000,4.754370698520671,166.977 - 174.812,170.894,28587831896.0
2020-10-13,173.4,174.619,171.211,172.182,172.182,114894000,0.020912481265900063,171.211 - 174.619,172.915,19866896010.0
2020-10-14,172.35,173.244,167.0,168.186,168.186,116254000,-2.320800083632424,167.0 - 173.244,170.122,19777362988.0
2020-10-15,164.6,167.794,164.0,166.932,166.932,104468000,-0.745603082301749,164.0 - 167.794,165.897,17330927796.0
2020-10-16,168.161,169.983,158.0,163.635,163.635,129488000,-1.975055711307594,158.0 - 169.983,163.992,21234996096.0
2020-10-19,164.98,166.45,159.637,160.361,160.361,104472000,-2.000794451064869,159.637 - 166.45,163.044,17033532768.0
2020-10-20,161.114,163.3,159.6,160.85,160.85,90194000,0.304936985925508,159.6 - 163.3,161.45,14561821300.0
2020-10-21,160.625,161.694,158.0,159.247,159.247,91854000,-0.9965806652160292,158.0 - 161.694,159.847,14682586338.0
2020-10-22,159.493,159.938,156.097,158.82,158.82,84240000,-0.2681369193768268,156.097 - 159.938,158.017,13311352080.0
2020-10-23,159.55,160.266,157.0,160.22,160.22,69334000,0.8815010703941528,157.0 - 160.266,158.633,10998660422.0
2020-10-26,159.937,164.149,157.665,160.352,160.352,118024000,0.08238671826239496,157.665 - 164.149,160.907,18990887768.0
2020-10-27,161.247,164.583,160.565,164.316,164.316,85820000,2.4720614647774974,160.565 - 164.583,162.574,13952100680.0
2020-10-28,162.465,163.201,158.124,158.139,158.139,111766000,-3.7592200394362063,158.124 - 163.201,160.662,17956549092.0
2020-10-29,160.064,162.863,158.2,160.551,160.551,131930000,1.525240453019161,158.2 - 162.863,160.532,21178986760.0
2020-10-30,157.887,158.35,150.95,151.807,151.807,167728000,-5.44624449551856,150.95 - 158.35,154.65,25939135200.0
2020-11-02,153.087,153.986,147.506,150.224,150.224,145148000,-1.0427714137029254,147.506 - 153.986,150.746,21880480408.0
2020-11-03,150.926,153.745,149.049,152.421,152.421,97958000,1.4624826925125234,149.049 - 153.745,151.397,14830547326.0
