Date,Odpiralni,Najvišji,Najnižji,Zapiralni,Prilagojen_zaključni,Volumen,Dnevni_donos,Dnevni_razpon,Povprečni,Vrednost_izmenjanega
2020-05-28,224.3,231.63,224.0,225.46,225.46,29377200,-1.6060050624072564,224.0 - 231.63,227.815,6692566818.0
2020-05-29,225.2,227.49,222.88,225.09,225.09,23241500,-0.16410893284840578,222.88 - 227.49,225.185,5233637177.5
2020-06-01,224.59,232.44,223.5,231.91,231.91,18223800,3.0298991514505325,223.5 - 232.44,227.97,4154479686.0
2020-06-02,230.94,233.0,226.56,232.72,232.72,20919000,0.3492734250355678,226.56 - 233.0,229.78,4806767820.0
2020-06-03,232.11,232.65,228.53,230.16,230.16,15380300,-1.1000343760742548,228.53 - 232.65,230.59,3546543377.0
2020-06-04,229.56,231.63,224.61,226.29,226.29,17041500,-1.681438998957252,224.61 - 231.63,228.12,3887506980.0
2020-06-05,226.71,231.35,225.31,230.77,230.77,16750400,1.9797604843342587,225.31 - 231.35,228.33,3824618832.0
2020-06-08,229.03,231.55,227.41,231.4,231.4,15466500,0.27299909000302325,227.41 - 231.55,229.48,3549252420.0
2020-06-09,231.52,239.77,230.41,238.67,238.67,27462900,3.1417458945548704,230.41 - 239.77,235.09,6456253161.0
2020-06-10,240.96,241.21,235.28,236.73,236.73,20720700,-0.8128378095277999,235.28 - 241.21,238.245,4936603171.5
2020-06-11,229.94,232.89,223.55,224.43,224.43,26708200,-5.195792675199584,223.55 - 232.89,228.22,6095345404.0
2020-06-12,229.9,231.66,224.5,228.58,228.58,22091400,1.8491289043354397,224.5 - 231.66,228.08,5038606512.0
2020-06-15,225.09,233.77,224.8,232.5,232.5,15340300,1.714935689911612,224.8 - 233.77,229.285,3517300685.5
2020-06-16,237.14,238.46,233.0,235.65,235.65,15236700,1.3548387096774306,233.0 - 238.46,235.73,3591747291.0
2020-06-17,235.0,237.59,231.73,235.53,235.53,19578100,-0.05092297899427223,231.73 - 237.59,234.66,4594196946.0
2020-06-18,234.99,236.14,232.15,235.94,235.94,15782500,0.1740754893219565,232.15 - 236.14,234.145,3695393462.5
2020-06-19,237.79,240.83,235.55,238.79,238.79,30081300,1.207934220564555,235.55 - 240.83,238.19,7165064847.0
2020-06-22,238.56,240.7,236.91,239.22,239.22,18917800,0.1800745424850314,236.91 - 240.7,238.805,4517665229.0
2020-06-23,241.28,245.19,239.86,242.24,242.24,24017900,1.262436251149568,239.86 - 245.19,242.525,5824941197.5
2020-06-24,241.2,243.22,232.68,234.02,234.02,20834900,-3.393328929986794,232.68 - 243.22,237.95,4957664455.0
2020-06-25,234.62,237.3,232.74,235.68,235.68,18704300,0.7093410819588142,232.74 - 237.3,235.02,4395884586.0
2020-06-26,232.64,233.09,215.4,216.08,216.08,76343900,-8.316361167684994,215.4 - 233.09,224.245,17119737855.5
2020-06-29,209.75,220.75,207.11,220.64,220.64,58514300,2.110329507589759,207.11 - 220.75,213.93,12517964199.0
2020-06-30,220.59,227.5,218.47,227.07,227.07,33927100,2.9142494561276377,218.47 - 227.5,222.985,7565234393.5
2020-07-01,228.5,239.0,227.56,237.55,237.55,43399700,4.615316862641494,227.56 - 239.0,233.28,10124282016.0
2020-07-02,239.0,240.0,232.61,233.42,233.42,30633600,-1.738581351294477,232.61 - 240.0,236.305,7238872848.0
2020-07-06,233.76,240.4,232.27,240.28,240.28,26206200,2.938908405449414,232.27 - 240.4,236.335,6193442277.0
2020-07-07,239.41,247.65,238.82,240.86,240.86,27887800,0.2413850507741122,238.82 - 247.65,243.235,6783289033.0
2020-07-08,238.11,246.99,236.59,243.58,243.58,29791300,1.1292867225774383,236.59 - 246.99,241.79,7203238427.0
2020-07-09,245.0,246.53,239.24,244.5,244.5,22174900,0.37769931849904737,239.24 - 246.53,242.885,5385950586.5
2020-07-10,243.69,245.49,239.32,245.07,245.07,22982700,0.23312883435582243,239.32 - 245.49,242.405,5571121393.5
2020-07-13,247.01,250.15,238.42,239.0,239.0,24674900,-2.476843350879343,238.42 - 250.15,244.285,6027707946.5
2020-07-14,236.76,240.33,232.03,239.73,239.73,23378100,0.3054393305439218,232.03 - 240.33,236.18,5521439658.0
2020-07-15,241.55,244.82,238.05,240.28,240.28,19133600,0.22942476953240476,238.05 - 244.82,241.435,4619520716.0
2020-07-16,238.0,241.76,236.33,240.93,240.93,18880700,0.2705177293158112,236.33 - 241.76,239.045,4513336931.5
2020-07-17,241.0,244.16,237.86,242.03,242.03,18152400,0.4565641472626947,237.86 - 244.16,241.01,4374909924.0
2020-07-20,240.06,246.05,235.64,245.42,245.42,20872200,1.400652811634906,235.64 - 246.05,240.845,5026965009.0
2020-07-21,246.22,246.91,240.08,241.75,241.75,19364200,-1.4953956482764208,240.08 - 246.91,243.495,4715085879.0
2020-07-22,240.26,241.9,238.12,239.87,239.87,15427900,-0.7776628748707326,238.12 - 241.9,240.01,3702850279.0
2020-07-23,239.63,242.42,231.75,232.6,232.6,21771800,-3.0308083545253717,231.75 - 242.42,237.085,5161767203.0
2020-07-24,230.19,233.49,226.9,230.71,230.71,18325800,-0.812553740326738,226.9 - 233.49,230.195,4218507531.0
2020-07-27,231.46,234.95,230.83,233.5,233.5,13163100,1.2093103896666735,230.83 - 234.95,232.89,3065554359.0
2020-07-28,234.63,234.96,229.83,230.12,230.12,14170100,-1.4475374732334068,229.83 - 234.96,232.395,3293060389.5
2020-07-29,231.14,233.7,230.31,233.29,233.29,13588300,1.377542151920741,230.31 - 233.7,232.005,3152553541.5
2020-07-30,230.22,234.89,229.0,234.5,234.5,20615300,0.5186677525826244,229.0 - 234.89,231.945,4781615758.5
2020-07-31,255.82,255.85,249.0,253.67,253.67,53005100,8.174840085287837,249.0 - 255.85,252.425,13379812367.5
2020-08-03,252.65,255.4,250.33,251.96,251.96,23124900,-0.6741041510623935,250.33 - 255.4,252.865,5847477838.5
2020-08-04,251.56,252.8,247.43,249.83,249.83,17183500,-0.8453722813144937,247.43 - 252.8,250.115,4297851102.5
2020-08-05,250.19,252.27,247.77,249.12,249.12,13050100,-0.28419325141095797,247.77 - 252.27,250.02,3262786002.0
2020-08-06,249.04,266.6,248.67,265.28,265.28,45241600,6.486833654463697,248.67 - 266.6,257.635,11655819616.0
2020-08-07,264.08,278.89,263.43,268.44,268.44,72766400,1.191194209891444,263.43 - 278.89,271.16,19731337024.0
2020-08-10,268.04,273.86,259.69,263.0,263.0,30248800,-2.02652361794069,259.69 - 273.86,266.775,8069623620.0
2020-08-11,260.19,265.92,255.13,256.13,256.13,28238300,-2.6121673003802304,255.13 - 265.92,260.525,7356783107.5
2020-08-12,258.97,263.9,258.11,259.89,259.89,21415700,1.4680045289501287,258.11 - 263.9,261.005,5589604778.5
2020-08-13,261.55,265.16,259.57,261.3,261.3,17374000,0.5425372272884754,259.57 - 265.16,262.365,4558329510.0
2020-08-14,262.31,262.65,258.68,261.24,261.24,14792700,-0.022962112514357536,258.68 - 262.65,260.665,3855939145.5
2020-08-17,262.5,264.1,259.4,261.16,261.16,13351100,-0.030623181748579142,259.4 - 264.1,261.75,3494650425.0
2020-08-18,260.95,265.15,259.26,262.34,262.34,18690400,0.4518302956042053,259.26 - 265.15,262.205,4900716332.0
2020-08-19,261.39,267.91,261.35,262.59,262.59,23291500,0.09529618052908084,261.35 - 267.91,264.63,6163629645.0
2020-08-20,261.5,269.63,261.46,269.01,269.01,20299700,2.444876042499722,261.46 - 269.63,265.545,5390483836.5
2020-08-21,268.69,270.49,266.42,267.01,267.01,15538600,-0.7434667856213495,266.42 - 270.49,268.455,4171414863.0
2020-08-24,271.07,277.25,268.77,271.39,271.39,23685600,1.640388000449411,268.77 - 277.25,273.01,6466405656.0
2020-08-25,272.41,283.09,270.26,280.82,280.82,42127200,3.474704300084741,270.26 - 283.09,276.675,11655543060.0
2020-08-26,284.0,304.67,284.0,303.91,303.91,69015200,8.222348835553039,284.0 - 304.67,294.335,20313588892.0
2020-08-27,300.16,301.23,292.02,293.22,293.22,30301300,-3.5174887302161784,292.02 - 301.23,296.625,8988123112.5
2020-08-28,295.0,297.23,290.98,293.66,293.66,17157400,0.15005797694562784,290.98 - 297.23,294.105,5046077127.0
2020-08-31,293.95,296.88,291.55,293.2,293.2,17345100,-0.15664373765580386,291.55 - 296.88,294.215,5103188596.5
2020-09-01,294.71,301.49,292.71,295.44,295.44,17295900,0.763983628922249,292.71 - 301.49,297.1,5138611890.0
2020-09-02,298.88,303.6,293.05,302.5,302.5,24341400,2.3896561061467647,293.05 - 303.6,298.325,7261648155.0
2020-09-03,295.99,297.6,283.63,291.12,291.12,32294100,-3.7619834710743816,283.63 - 297.6,290.615,9385149871.5
2020-09-04,287.25,289.0,271.14,282.73,282.73,30333700,-2.8819730695245904,271.14 - 289.0,280.07,8495559359.0
2020-09-08,271.28,279.3,269.42,271.16,271.16,24864000,-4.092243483181834,269.42 - 279.3,274.36,6821687040.0
2020-09-09,275.77,278.48,271.35,273.72,273.72,22918800,0.9440920489747651,271.35 - 278.48,274.915,6300721902.0
2020-09-10,275.51,279.16,267.03,268.09,268.09,24814700,-2.0568464123922436,267.03 - 279.16,273.095,6776770496.5
2020-09-11,270.06,271.39,262.64,266.61,266.61,18913900,-0.5520534148979683,262.64 - 271.39,267.015,5050295008.5
2020-09-14,270.95,276.64,265.7,266.15,266.15,24093800,-0.172536664041123,265.7 - 276.64,271.17,6533515746.0
2020-09-15,270.67,274.52,269.3,272.42,272.42,18478500,2.355814390381372,269.3 - 274.52,271.91,5024488935.0
2020-09-16,267.29,272.44,261.79,263.52,263.52,29183400,-3.267014169297422,261.79 - 272.44,267.115,7795323891.0
2020-09-17,258.28,261.5,250.19,254.82,254.82,31281400,-3.301457194899815,250.19 - 261.5,255.845,8003189783.0
2020-09-18,258.4,259.2,250.05,252.53,252.53,28130800,-0.8986735735028617,250.05 - 259.2,254.625,7162804950.0
2020-09-21,247.54,249.95,244.13,248.15,248.15,24709400,-1.7344473923890158,244.13 - 249.95,247.04,6104210176.0
2020-09-22,253.31,255.32,248.22,254.75,254.75,30293100,2.6596816441668336,248.22 - 255.32,251.77,7626893787.0
2020-09-23,255.26,257.99,248.15,249.02,249.02,19641300,-2.249263984298333,248.15 - 257.99,253.07,4970623791.0
2020-09-24,246.5,252.24,245.62,249.53,249.53,20006800,0.20480282708215114,245.62 - 252.24,248.93,4980292724.0
2020-09-25,249.4,255.75,246.61,254.82,254.82,18351300,2.1199855728770034,246.61 - 255.75,251.18,4609479534.0
2020-09-28,259.4,259.6,254.82,256.82,256.82,18826300,0.7848677497841683,254.82 - 259.6,257.21,4842312623.0
2020-09-29,257.81,263.33,256.9,261.79,261.79,20200200,1.9352075383537226,256.9 - 263.33,260.115,5254375023.0
2020-09-30,261.98,266.08,260.1,261.9,261.9,20142500,0.04201841170401455,260.1 - 266.08,263.09,5299290325.0
2020-10-01,265.35,268.33,264.8,266.63,266.63,20009800,1.8060328369606804,264.8 - 268.33,266.565,5333912337.0
2020-10-02,261.21,265.15,259.18,259.94,259.94,16367600,-2.509095000562578,259.18 - 265.15,262.165,4291011854.0
2020-10-05,262.2,264.87,260.84,264.65,264.65,12822300,1.8119566053704572,260.84 - 264.87,262.855,3370405666.5
2020-10-06,261.78,265.69,258.24,258.66,258.66,18696900,-2.2633667107500255,258.24 - 265.69,261.965,4897933408.5
2020-10-07,259.21,260.18,254.82,258.12,258.12,23133400,-0.20876826722339148,254.82 - 260.18,257.5,5956850500.0
2020-10-08,259.75,264.62,259.15,263.76,263.76,16312800,2.1850302185030257,259.15 - 264.62,261.885,4272077628.0
2020-10-09,264.52,264.75,262.17,264.45,264.45,14107800,0.2616014558689761,262.17 - 264.75,263.46,3716840988.0
2020-10-12,270.2,280.18,267.87,275.75,275.75,31019300,4.27301947438079,267.87 - 280.18,274.025,8500063682.5
2020-10-13,277.58,279.1,273.39,276.14,276.14,18063300,0.14143245693563067,273.39 - 279.1,276.245,4989896308.5
2020-10-14,277.62,278.75,271.5,271.82,271.82,15577800,-1.564423842978202,271.5 - 278.75,275.125,4285842225.0
2020-10-15,267.6,269.04,263.67,266.72,266.72,15416100,-1.8762416304907492,263.67 - 269.04,266.355,4106155315.5
2020-10-16,267.38,271.37,265.3,265.93,265.93,16622700,-0.2961907618476367,265.3 - 271.37,268.335,4460452204.5
2020-10-19,265.53,268.55,259.88,261.4,261.4,13587000,-1.7034557966382202,259.88 - 268.55,264.215,3589889205.0
2020-10-20,263.06,269.7,262.88,267.56,267.56,18763200,2.3565416985462884,262.88 - 269.7,266.29,4996452528.0
2020-10-21,279.56,283.05,276.37,278.73,278.73,28998600,4.174764538795039,276.37 - 283.05,279.71,8111198406.0
2020-10-22,279.87,282.45,275.04,278.12,278.12,16720000,-0.21884978294407498,275.04 - 282.45,278.745,4660616400.0
2020-10-23,278.8,285.24,276.82,284.79,284.79,17535200,2.3982453617143795,276.82 - 285.24,281.03,4927917256.0
2020-10-26,283.16,285.23,274.26,277.11,277.11,21322900,-2.6967239018223954,274.26 - 285.23,279.745,5964974660.5
2020-10-27,278.76,284.51,276.31,283.29,283.29,16287200,2.2301613077839066,276.31 - 284.51,280.41,4567093752.0
2020-10-28,278.79,278.79,267.26,267.67,267.67,23121800,-5.513784461152882,267.26 - 278.79,273.025,6312829445.0
2020-10-29,276.55,283.6,273.78,280.83,280.83,32368100,4.916501662494843,273.78 - 283.6,278.69,9020665789.0
2020-10-30,274.5,276.7,259.1,263.11,263.11,47247800,-6.309867179432382,259.1 - 276.7,267.9,12657685620.0
2020-11-02,264.6,270.47,257.34,261.36,261.36,27165700,-0.6651210520314699,257.34 - 270.47,263.905,7169164058.5
2020-11-03,263.16,270.05,260.88,265.3,265.3,17961900,1.5074992347719585,260.88 - 270.05,265.465,4768255783.5
2020-11-04,281.0,288.94,278.62,287.38,287.38,35364400,8.322653599698437,278.62 - 288.94,283.78,10035709432.0
2020-11-05,291.9,297.38,288.95,294.68,294.68,23823600,2.5401906882872805,288.95 - 297.38,293.165,6984245694.0
2020-11-06,293.95,294.6,288.06,293.41,293.41,13891000,-0.4309759739378194,288.06 - 294.6,291.33,4046865030.0
2020-11-09,289.87,292.58,278.53,278.77,278.77,25117700,-4.9896049896050005,278.53 - 292.58,285.555,7172484823.5
2020-11-10,273.1,274.0,264.0,272.43,272.43,29067700,-2.2742762851095777,264.0 - 274.0,269.0,7819211300.0
2020-11-11,273.47,278.4,272.48,276.48,276.48,14957000,1.4866204162537144,272.48 - 278.4,275.44,4119756080.0
2020-11-12,277.18,279.75,274.43,275.08,275.08,12899500,-0.5063657407407551,274.43 - 279.75,277.09,3574322455.0
2020-11-13,277.72,277.76,273.1,276.95,276.95,10391200,0.6798022393485592,273.1 - 277.76,275.43,2862048216.0
2020-11-16,275.05,279.41,274.63,278.96,278.96,12970400,0.7257627730637317,274.63 - 279.41,277.02,3593060208.0
2020-11-17,277.68,277.68,273.29,275.0,275.0,15040300,-1.4195583596214423,273.29 - 277.68,275.485,4143377045.5
2020-11-18,274.52,277.39,271.84,271.97,271.97,12152900,-1.1018181818181705,271.84 - 277.39,274.615,3337368633.5
2020-11-19,271.02,273.47,269.19,272.94,272.94,12963700,0.3566569842262002,269.19 - 273.47,271.33,3517440721.0
2020-11-20,272.56,273.0,269.41,269.7,269.7,18114700,-1.1870740822158776,269.41 - 273.0,271.205,4912797213.5
2020-11-23,270.89,270.95,264.53,268.43,268.43,20990800,-0.4708935854653262,264.53 - 270.95,267.74,5620076792.0
2020-11-24,268.49,277.82,267.87,276.92,276.92,16930400,3.1628357486123138,267.87 - 277.82,272.845,4619374988.0
2020-11-25,278.14,280.18,272.65,275.59,275.59,12467000,-0.4802831142568409,272.65 - 280.18,276.415,3446065805.0
2020-11-27,277.39,279.13,274.82,277.81,277.81,7808400,0.8055444682318003,274.82 - 279.13,276.975,2162731590.0
2020-11-30,276.03,277.7,271.01,276.97,276.97,16693300,-0.30236492566861894,271.01 - 277.7,274.355,4579890321.5
2020-12-01,279.16,289.3,278.96,286.55,286.55,20738900,3.4588583601111944,278.96 - 289.3,284.13,5892543657.0
2020-12-02,285.36,291.78,280.83,287.52,287.52,17361600,0.3385098586633939,280.83 - 291.78,286.305,4970712888.0
2020-12-03,286.25,286.65,281.07,281.85,281.85,12921700,-1.972036727879789,281.07 - 286.65,283.86,3667953762.0
2020-12-04,280.3,283.46,279.3,279.7,279.7,10880300,-0.7628171012950324,279.3 - 283.46,281.38,3061498814.0
2020-12-07,279.19,288.49,278.2,285.58,285.58,13007700,2.1022524132999543,278.2 - 288.49,283.345,3685666756.5
2020-12-08,286.01,286.43,281.55,283.4,283.4,10747700,-0.7633587786259555,281.55 - 286.43,283.99,3052239323.0
2020-12-09,283.66,287.63,271.75,277.92,277.92,25189700,-1.9336626676076052,271.75 - 287.63,279.69,7045307193.0
2020-12-10,275.54,278.73,271.86,277.12,277.12,20065100,-0.28785261945883933,271.86 - 278.73,275.295,5523821704.5
2020-12-11,274.53,276.48,270.25,273.55,273.55,14391400,-1.2882505773672004,270.25 - 276.48,273.365,3934105061.0
2020-12-14,273.37,277.22,271.56,274.19,274.19,16376900,0.23396088466458576,271.56 - 277.22,274.39,4493657591.0
2020-12-15,274.83,276.08,267.47,275.55,275.55,23979500,0.4960064189065916,267.47 - 276.08,271.775,6517028612.5
2020-12-16,274.76,277.86,272.51,275.67,275.67,15885000,0.04354926510614643,272.51 - 277.86,275.185,4371313725.0
2020-12-17,277.07,280.44,273.61,274.48,274.48,16377800,-0.43167555410454916,273.61 - 280.44,277.025,4537060045.0
2020-12-18,275.77,278.0,271.14,276.4,276.4,26693200,0.6995045176333203,271.14 - 278.0,274.57,7329151924.0
2020-12-21,272.98,274.67,267.79,272.79,272.79,16553700,-1.3060781476121441,267.79 - 274.67,271.23,4489860051.0
2020-12-22,271.5,271.5,264.63,267.09,267.09,17312900,-2.0895194105355896,264.63 - 271.5,268.065,4640982538.5
2020-12-23,266.89,272.17,266.23,268.11,268.11,14329000,0.38189374368191586,266.23 - 272.17,269.2,3857366800.0
2020-12-24,268.88,270.4,266.2,267.4,267.4,6702000,-0.26481667972102496,266.2 - 270.4,268.3,1798146600.0
2020-12-28,268.74,277.3,265.66,277.0,277.0,23299700,3.590127150336575,265.66 - 277.3,271.48,6325402556.0
2020-12-29,276.95,280.51,276.28,276.78,276.78,16383000,-0.07942238267149015,276.28 - 280.51,278.395,4560945285.0
2020-12-30,277.95,278.08,271.71,271.87,271.87,11803800,-1.7739721078112503,271.71 - 278.08,274.895,3244805601.0
2020-12-31,272.0,277.09,269.81,273.16,273.16,12900400,0.4744914849008852,269.81 - 277.09,273.45,3527614380.0
2021-01-04,274.78,275.0,265.2,268.94,268.94,15106100,-1.5448821203690288,265.2 - 275.0,270.1,4080157610.0
2021-01-05,268.29,272.4,268.21,270.97,270.97,9871600,0.7548152004164699,268.21 - 272.4,270.305,2668342838.0
2021-01-06,262.0,267.75,260.01,263.31,263.31,24354100,-2.8268812045614045,260.01 - 267.75,263.88,6426559908.0
2021-01-07,265.9,271.61,264.78,268.74,268.74,15789800,2.062208043750724,264.78 - 271.61,268.195,4234745411.0
2021-01-08,268.31,268.95,263.18,267.57,267.57,18528300,-0.4353650368385864,263.18 - 268.95,266.065,4929732139.5
2021-01-11,260.48,263.47,255.9,256.84,256.84,30412300,-4.010165564151446,255.9 - 263.47,259.685,7897618125.5
2021-01-12,256.63,259.72,250.3,251.09,251.09,26383500,-2.2387478585889964,250.3 - 259.72,255.01,6728056335.0
2021-01-13,251.55,253.95,249.2,251.64,251.64,19528900,0.219044963957149,249.2 - 253.95,251.575,4912983017.5
2021-01-14,253.4,255.03,244.61,245.64,245.64,29739400,-2.3843586075345757,244.61 - 255.03,249.82,7429496908.0
2021-01-15,247.9,253.86,247.16,251.36,251.36,24942900,2.3286109754111717,247.16 - 253.86,250.51,6248445879.0
2021-01-19,256.9,262.2,252.72,261.1,261.1,28028500,3.874920432845319,252.72 - 262.2,257.46,7216217610.0
2021-01-20,268.93,270.32,263.6,267.48,267.48,25199900,2.4435082343929437,263.6 - 270.32,266.96,6727365304.0
2021-01-21,269.26,273.6,267.49,272.87,272.87,20838700,2.015103933004325,267.49 - 273.6,270.545,5637806091.5
2021-01-22,272.01,278.47,272.0,274.5,274.5,21954000,0.5973540513797726,272.0 - 278.47,275.235,6042509190.0
2021-01-25,278.14,280.1,271.51,278.01,278.01,19087000,1.2786885245901658,271.51 - 280.1,275.805,5264290035.0
2021-01-26,278.14,285.39,277.81,282.05,282.05,19373600,1.4531851372252769,277.81 - 285.39,281.6,5455605760.0
2021-01-27,282.53,283.45,268.12,272.14,272.14,35346200,-3.5135614252792102,268.12 - 283.45,275.785,9747951767.0
2021-01-28,277.18,286.79,264.7,265.0,265.0,37758800,-2.623649592121702,264.7 - 286.79,275.745,10411800306.0
2021-01-29,265.3,266.56,254.85,258.33,258.33,30389500,-2.51698113207548,254.85 - 266.56,260.705,7922694597.5
2021-02-01,259.52,264.17,254.91,262.01,262.01,22914300,1.4245345101227214,254.91 - 264.17,259.54,5947177422.0
2021-02-02,264.0,268.85,263.27,267.08,267.08,17320800,1.935040647303543,263.27 - 268.85,266.06,4608372048.0
2021-02-03,265.62,269.2,263.84,266.65,266.65,14223400,-0.16100044930358326,263.84 - 269.2,266.52,3790820568.0
2021-02-04,267.01,268.16,264.0,266.49,266.49,16060000,-0.06000375023438309,264.0 - 268.16,266.08,4273244800.0
2021-02-05,266.8,269.17,265.67,268.1,268.1,12454400,0.604150249540325,265.67 - 269.17,267.42,3330555648.0
2021-02-08,268.75,269.86,265.0,266.58,266.58,13755200,-0.5669526296158245,265.0 - 269.86,267.43,3678553136.0
2021-02-09,266.44,273.39,265.75,269.45,269.45,14613400,1.0765998949658684,265.75 - 273.39,269.57,3939334238.0
2021-02-10,272.45,273.8,267.72,271.87,271.87,14687200,0.8981258118389457,267.72 - 273.8,270.76,3976706272.0
2021-02-11,271.89,273.58,268.49,270.39,270.39,12828600,-0.5443778276382205,268.49 - 273.58,271.035,3476999601.0
2021-02-12,270.52,271.18,268.34,270.5,270.5,9097600,0.04068197788380523,268.34 - 271.18,269.76,2454168576.0
2021-02-16,270.8,276.6,270.05,273.97,273.97,15417200,1.2828096118299603,270.05 - 276.6,273.325,4213906190.0
2021-02-17,271.24,273.97,269.58,273.57,273.57,12763200,-0.14600138701318377,269.58 - 273.97,271.775,3468718680.0
2021-02-18,269.57,271.95,266.03,269.39,269.39,15249100,-1.5279453156413325,266.03 - 271.95,268.99,4101855409.0
2021-02-19,269.86,270.27,260.15,261.56,261.56,25622600,-2.9065666877018392,260.15 - 270.27,265.21,6795369746.0
2021-02-22,257.95,263.07,257.53,260.33,260.33,17434900,-0.4702553907325324,257.53 - 263.07,260.3,4538304470.0
2021-02-23,259.5,267.46,254.96,265.86,265.86,21924600,2.124226942726559,254.96 - 267.46,261.21,5726924766.0
2021-02-24,262.33,266.38,258.39,264.31,264.31,15736100,-0.5830136161889765,258.39 - 266.38,262.385,4128916598.5
2021-02-25,262.3,266.94,254.04,254.69,254.69,19053100,-3.6396655442472836,254.04 - 266.94,260.49,4963142019.0
2021-02-26,256.47,265.55,256.47,257.62,257.62,26619500,1.15041815540462,256.47 - 265.55,261.01,6947955695.0
2021-03-01,260.82,266.65,257.9,264.91,264.91,22157300,2.8297492430712,257.9 - 266.65,262.275,5811305857.5
2021-03-02,265.78,266.71,258.65,259.0,259.0,15191700,-2.2309463591408507,258.65 - 266.71,262.68,3990555756.0
2021-03-03,260.29,260.99,255.1,255.41,255.41,15513500,-1.3861003861003862,255.1 - 260.99,258.045,4003181107.5
2021-03-04,256.47,266.49,253.5,257.64,257.64,31626500,0.8731059864531598,253.5 - 266.49,259.995,8222731867.5
2021-03-05,260.67,265.45,255.61,264.28,264.28,26820100,2.5772395590746733,255.61 - 265.45,260.53,6987440653.0
2021-03-08,265.55,265.58,255.05,255.31,255.31,18391800,-3.3941274405932975,255.05 - 265.58,260.315,4787661417.0
2021-03-09,261.18,268.53,259.81,265.74,265.74,22039700,4.085229720731665,259.81 - 268.53,264.17,5822227549.0
2021-03-10,268.64,268.97,262.87,264.9,264.9,14210300,-0.3160984420862656,262.87 - 268.97,265.92,3778802976.0
2021-03-11,268.11,277.9,267.82,273.88,273.88,21834000,3.389958474896204,267.82 - 277.9,272.86,5957625240.0
2021-03-12,269.14,269.74,264.02,268.4,268.4,20600200,-2.0008762961881144,264.02 - 269.74,266.88,5497781376.0
2021-03-15,269.08,275.96,268.5,273.75,273.75,16844800,1.993293591654255,268.5 - 275.96,272.23,4585659904.0
2021-03-16,276.08,282.14,274.8,279.28,279.28,22437700,2.020091324200912,274.8 - 282.14,278.47,6248226319.0
2021-03-17,275.71,286.23,275.41,284.01,284.01,21315000,1.6936407906044115,275.41 - 286.23,280.82,5985678300.0
2021-03-18,279.87,285.19,278.28,278.62,278.62,18728300,-1.897820499278191,278.28 - 285.19,281.735,5276417600.5
2021-03-19,281.22,292.8,281.2,290.11,290.11,38930500,4.1238963462780776,281.2 - 292.8,287.0,11173053500.0
2021-03-22,290.45,299.71,286.75,293.54,293.54,28273100,1.1823101582158602,286.75 - 299.71,293.23,8290521113.0
2021-03-23,293.15,298.0,289.81,290.63,290.63,23000900,-0.99134700551885,289.81 - 298.0,293.905,6760079514.5
2021-03-24,291.0,291.72,281.16,282.14,282.14,18675000,-2.9212400646870584,281.16 - 291.72,286.44,5349267000.0
2021-03-25,280.98,288.06,277.75,278.74,278.74,24505600,-1.2050754944353814,277.75 - 288.06,282.905,6932756768.0
2021-03-26,278.3,284.5,277.77,283.02,283.02,17629200,1.5354810934921304,277.77 - 284.5,281.135,4956185142.0
2021-03-29,285.77,293.18,284.7,290.82,290.82,21718800,2.755988976044099,284.7 - 293.18,288.94,6275430072.0
2021-03-30,289.83,292.47,286.7,288.0,288.0,17474500,-0.9696719620383765,286.7 - 292.47,289.585,5060353082.5
2021-03-31,289.99,296.5,288.61,294.53,294.53,19498200,2.267361111111099,288.61 - 296.5,292.555,5704295901.0
2021-04-01,298.4,302.4,296.6,298.66,298.66,17616000,1.402234067836905,296.6 - 302.4,299.5,5275992000.0
2021-04-05,300.89,310.77,300.68,308.91,308.91,28237000,3.4319962499163026,300.68 - 310.77,305.725,8632756825.0
2021-04-06,308.84,311.35,305.25,306.26,306.26,17335200,-0.8578550386844186,305.25 - 311.35,308.3,5344442160.0
2021-04-07,306.34,314.25,305.5,313.09,313.09,22855200,2.230131261020052,305.5 - 314.25,309.875,7082255100.0
2021-04-08,314.85,315.88,310.05,313.02,313.02,20894100,-0.022357788495319664,310.05 - 315.88,312.965,6539122006.5
2021-04-09,311.4,314.74,310.33,312.46,312.46,15988600,-0.1789023065618789,310.33 - 314.74,312.535,4996997101.0
2021-04-12,311.05,312.15,307.93,311.54,311.54,10881900,-0.2944376880240518,307.93 - 312.15,310.04,3373824276.0
2021-04-13,312.21,314.43,309.32,309.76,309.76,14036900,-0.5713552031841873,309.32 - 314.43,311.875,4377758187.5
2021-04-14,307.3,308.03,301.95,302.82,302.82,17421400,-2.240444214876036,301.95 - 308.03,304.99,5313352786.0
2021-04-15,306.34,310.14,304.1,307.82,307.82,14558300,1.6511458952513047,304.1 - 310.14,307.12,4471145096.0
2021-04-16,308.17,308.95,304.61,306.18,306.18,13059200,-0.5327788967578462,304.61 - 308.95,306.78,4006301376.0
2021-04-19,305.01,307.7,300.56,302.24,302.24,14553500,-1.2868247436148672,300.56 - 307.7,304.13,4426155955.0
2021-04-20,301.99,305.1,297.21,302.65,302.65,16796400,0.13565378507145454,297.21 - 305.1,301.155,5058319842.0
2021-04-21,301.95,301.98,297.39,301.47,301.47,14863500,-0.3898893110854007,297.39 - 301.98,299.685,4454367997.5
